owner,repo,filename,path
rosenbergdm,dynamicsystemslabs,NAMESPACE,trunk/debug/NAMESPACE
rosenbergdm,dynamicsystemslabs,NAMESPACE,trunk/Rgraphviz/NAMESPACE
dylan-lang,opendylan,namespace-macros.dylan,sources/dfmc/modeling/namespace-macros.dylan
dylan-lang,opendylan,namespace-library.dylan,sources/dfmc/namespace/namespace-library.dylan
dylan-lang,opendylan,parse-namespace-clauses.dylan,sources/dfmc/definitions/parse-namespace-clauses.dylan
dylan-hackers,temporary_complete_dylan_repo,namespace-library.dylan,fundev/sources/dfmc/namespace/namespace-library.dylan
dylan-hackers,temporary_complete_dylan_repo,namespace-macros.dylan,fundev/sources/dfmc/modeling/namespace-macros.dylan
dylan-hackers,temporary_complete_dylan_repo,parse-namespace-clauses.dylan,fundev/sources/dfmc/definitions/parse-namespace-clauses.dylan
johngarvin,R-2.1.1rcc,NAMESPACE,src/library/stats4/NAMESPACE
johngarvin,rcc,NAMESPACE,R-2.1.1-rcc/src/library/stats4/NAMESPACE
lianos,seqtools,NAMESPACE,R/pkg/NAMESPACE
piroor,unifiedsidebar,namespace.jsm,modules/namespace.jsm
piroor,viewsourceintab,namespace.jsm,modules/namespace.jsm
piroor,secondsearch,namespace.jsm,modules/namespace.jsm
piroor,stackstyletabs,namespace.jsm,modules/namespace.jsm
piroor,multipletab,namespace.jsm,modules/namespace.jsm
