owner,repo,filename,path
jaeheejung,BayesianModelAveraging,NAMESPACE,BMAPack/NAMESPACE
eozdemir,OzdemirMidterm,NAMESPACE,midtermPack/NAMESPACE
smtorres,MidTerm,NAMESPACE,MidTerm/NAMESPACE
emilyhmoore,ASPMidterm,NAMESPACE,BMApack/NAMESPACE
warddalston,StatCompMidtermWard,NAMESPACE,BMAPack/NAMESPACE
onertipaday,RWeather,NAMESPACE,pkg/NAMESPACE
kalibera,rexp,NAMESPACE,src/library/compiler/NAMESPACE
jonypx09,kernel_ba2x_2.0,namespace.c.rej,fs/namespace.c.rej
jonypx09,kernel_ba2x_2.0,namespace.c.orig,fs/namespace.c.orig
ctszkin,Jmisc,NAMESPACE,Jmisc/NAMESPACE
jonypx09,new_kernel_kylessopen,namespace.c.rej,fs/namespace.c.rej
jonypx09,new_kernel_kylessopen,namespace.c.orig,fs/namespace.c.orig
malecki,eb-satis-dem,NAMESPACE,pkg/NAMESPACE
andrewdyates,gsplom.rpackage,NAMESPACE,gsplom.Rcheck/00_pkg_src/gsplom/NAMESPACE
andrewdyates,gsplom.rpackage,NAMESPACE,gsplom.Rcheck/gsplom/NAMESPACE
andrewdyates,gsplom.rpackage,NAMESPACE,gsplom/NAMESPACE
warddalston,RPackageProblemSet,NAMESPACE,RegCombinPack/NAMESPACE
Techsupport4me,David-Powershell,SingleNamespace-Config.psd1,Scripts/DSC-Resource-Kit-All-c449312d/DSC Resource Kit Wave 10 04012015/All Resources/xExchange/Examples/ConfigureNamespaces/SingleNamespace/SingleNamespace-Config.psd1
djreiss,dbdf,NAMESPACE,dbdf/NAMESPACE
kashifmin,KashKernel_4.2,namespace.c.orig,kernel/fs/namespace.c.orig
pelletgu,Stat,NAMESPACE,stringr/NAMESPACE
pelletgu,Stat,NAMESPACE,markdown/NAMESPACE
pelletgu,Stat,NAMESPACE,formatR/NAMESPACE
pelletgu,Stat,NAMESPACE,highr/NAMESPACE
bhavishya235,Web-Classification,NAMESPACE,R-3.0.2/library/codetools/NAMESPACE
bhavishya235,Web-Classification,NAMESPACE,R-3.0.2/library/compiler/NAMESPACE
bhavishya235,Web-Classification,NAMESPACE,R-3.0.2/src/library/compiler/NAMESPACE
bhavishya235,Web-Classification,NAMESPACE,R-3.0.2/library/SnowballC/NAMESPACE
bhavishya235,Web-Classification,NAMESPACE,R-3.0.2/library/RColorBrewer/NAMESPACE
georgschoenherr,GenAMap,NAMESPACE,Algorithms/r_libraries/glasso/NAMESPACE
pablobarbera,NYU-AD-160J,NAMESPACE,NYU160J/NAMESPACE
jiawenhao,Starchart,NAMESPACE,starchart/NAMESPACE
PF-BB,transcriptome,NAMESPACE,SIMA/NAMESPACE
bestmjh47,Ultimate-Kernel-EF34K,namespace.c.orig,fs/namespace.c.orig
kforner,devtools_dll_bug,NAMESPACE,pkgdll/NAMESPACE
zed-throben,erlangeos,erleos_namespace.erl,src/erleos_namespace.erl
chaehb,erlaccumulo,accumulo_namespace_worker.erl,src/worker/accumulo_namespace_worker.erl
timriffe,TimUtils,NAMESPACE,TimUtils/NAMESPACE
zohararad,kolhacampus,namespace.coffee,vendor/assets/javascripts/batman/namespace.coffee
tmalsburg,scanpath,NAMESPACE,scanpath/NAMESPACE
njlytal,STA250_HW2,NAMESPACE,AirlineDelays/NAMESPACE
runyunz,15826,NAMESPACE,hw3/q3/fastICA/NAMESPACE
e-g-kangaroo,.emacs.d,i.export.tk.namespace,elisp/rsense-0.3/doc/ruby-refm-1.9.2/db-1_9_2/method/-tk-namespace/i.export.tk.namespace
e-g-kangaroo,.emacs.d,s.export.tk.namespace,elisp/rsense-0.3/doc/ruby-refm-1.9.2/db-1_9_2/method/-tk-namespace/s.export.tk.namespace
e-g-kangaroo,.emacs.d,i.export_with_clear.tk.namespace,elisp/rsense-0.3/doc/ruby-refm-1.9.2/db-1_9_2/method/-tk-namespace/i.export_with_clear.tk.namespace
e-g-kangaroo,.emacs.d,s.export_with_clear.tk.namespace,elisp/rsense-0.3/doc/ruby-refm-1.9.2/db-1_9_2/method/-tk-namespace/s.export_with_clear.tk.namespace
e-g-kangaroo,.emacs.d,i.export.tk.namespace,elisp/rsense-0.3/doc/ruby-refm-1.9.2/db-1_8_7/method/-tk-namespace/i.export.tk.namespace
e-g-kangaroo,.emacs.d,s.export.tk.namespace,elisp/rsense-0.3/doc/ruby-refm-1.9.2/db-1_8_7/method/-tk-namespace/s.export.tk.namespace
e-g-kangaroo,.emacs.d,i.export_with_clear.tk.namespace,elisp/rsense-0.3/doc/ruby-refm-1.9.2/db-1_8_7/method/-tk-namespace/i.export_with_clear.tk.namespace
e-g-kangaroo,.emacs.d,s.export_with_clear.tk.namespace,elisp/rsense-0.3/doc/ruby-refm-1.9.2/db-1_8_7/method/-tk-namespace/s.export_with_clear.tk.namespace
karenyng,HW2_Stat250_W14,NAMESPACE,AirlineDelays/NAMESPACE
karenyng,HW2_Stat250_W14,NAMESPACE,AirlineDelays/R/...Rcheck/AirlineDelays/NAMESPACE
Sklico,uhkt,namespace_excel_export.tex,old_SP1/dokumentace/DoxyDoc/latex/namespace_excel_export.tex
Sklico,uhkt,namespace_u_h_k_t_1_1library_1_1_excel_export.tex,old_SP1/dokumentace/DoxyDoc/latex/namespace_u_h_k_t_1_1library_1_1_excel_export.tex
Sklico,uhkt,namespace_u_h_k_t_1_1library_1_1data_sources.tex,old_SP1/dokumentace/DoxyDoc/latex/namespace_u_h_k_t_1_1library_1_1data_sources.tex
codename13,android_kernel_ba2x_2.0,namespace.c.rej,fs/namespace.c.rej
codename13,android_kernel_ba2x_2.0,namespace.c.orig,fs/namespace.c.orig
lsimons,phloc-schematron-standalone,relaxNamespace.rxm,phloc-schematron/isorelax/src/main/resources/jp/gr/xml/relax/lib/relaxNamespace.rxm
hkv-consultants,bowa,NAMESPACE,rbowa/bowa/NAMESPACE
mqwu,project-shell-samplesize,NAMESPACE,v1/SampleSize/lib/httpuv/NAMESPACE
mqwu,project-shell-samplesize,NAMESPACE,v1/SampleSize/lib/bitops/NAMESPACE
Softfactory,big_dev,NAMESPACE,project/RHipe/RHipe/NAMESPACE
eranif,codelite,namespace.svg,svgs/code-completion/namespace.svg
floatofmath,twoStageGSA,NAMESPACE,twoStageGSA/NAMESPACE
lip6,pnmlframework,relaxNamespace.rxm,pnmlFw-3rdPartyDependencies/jp/gr/xml/relax/lib/relaxNamespace.rxm
oldweather,GSDF,NAMESPACE,GSDF.WeatherMap/NAMESPACE
oldweather,GSDF,NAMESPACE,RPP/NAMESPACE
jobovy,extreme-deconvolution,NAMESPACE,r/NAMESPACE
unit9,oz,namespace.coffee,website/prototypes/balloon/src/namespace.coffee
unit9,oz,namespace.coffee,website/prototypes/fresnel_shader/src/namespace.coffee
unit9,oz,namespace.coffee,website/prototypes/funfair/src/namespace.coffee
