owner,repo,filename,path
CodeGit,SequenceImp,NAMESPACE,dependencies-bin/windows/bin/R/library/hwriter/NAMESPACE
bwtian,rLibLin,NAMESPACE,vegan/NAMESPACE
CodeGit,SequenceImp,NAMESPACE,dependencies-bin/windows/bin/R/library/survival/NAMESPACE
CodeGit,SequenceImp,NAMESPACE,dependencies-bin/macosx/bin/R/lib/R/library/survival/NAMESPACE
murphyjames04,sablefish,NAMESPACE,Rpackages/evaluate/NAMESPACE
krlmlr-archive,r-snap,NAMESPACE,R/lib/R/library/evaluate/NAMESPACE
antoniofabio,tsDyn,NAMESPACE,tsDyn/NAMESPACE
mengeln,FLI,NAMESPACE,R-3.0.2/library/survival/NAMESPACE
bwtian,rLibLin,NAMESPACE,polycor/NAMESPACE
eledata,eledata-data-analysis,NAMESPACE,R-data-analysis/Read R Package Source Code/formattable-master/NAMESPACE
bwtian,rLibLin,NAMESPACE,Zelig/NAMESPACE
emorisse,ROpenShift,NAMESPACE,lib64/R/library/survival/NAMESPACE
joshcutler,CATRook,NAMESPACE,bin/R-2.13.1/library/ltm/NAMESPACE
LSUBIOScomputing,Version0-75,NAMESPACE,geeM/NAMESPACE
bwtian,rLibLin,NAMESPACE,sampleSelection/NAMESPACE
little-joey,datasciencecoursera,NAMESPACE,documents/R/win-library/3.1/evaluate/NAMESPACE
lukaszdaniel,ivory,NAMESPACE,Recommended/nnet/NAMESPACE
funzoo,3.1,NAMESPACE,xtable/NAMESPACE
cjgeyer,mcmc,NAMESPACE,package/mcmc/NAMESPACE
palday,effects,NAMESPACE,pkg/NAMESPACE
funzoo,3.1,NAMESPACE,evaluate/NAMESPACE
bwtian,rLibLin,NAMESPACE,rms/NAMESPACE
aagulles,RJavaManager3F,NAMESPACE,RPackagesVersion3.0.2/multcomp/NAMESPACE
nripeshtrivedi,temp_save,NAMESPACE,R/x86_64-pc-linux-gnu-library/3.0/iterators/NAMESPACE
johann-petrak,gateplugin-Evaluation,NAMESPACE,R/GateEvalR/NAMESPACE
zauster,genBinomTest,NAMESPACE,R/genBinomTest/NAMESPACE
emorisse,ROpenShift,NAMESPACE,lib64/R/library/xtable/NAMESPACE
bwtian,rLibLin,NAMESPACE,maxlike/NAMESPACE
stat4701,2014,NAMESPACE,dataExercises/Stack/NAMESPACE
bwtian,rLibLin,NAMESPACE,evaluate/NAMESPACE
rish321,On-Demand-Analytics,NAMESPACE,Major_project_New/Sofware/framework_zips/R-2.15.1/library/survival/NAMESPACE
rish321,On-Demand-Analytics,NAMESPACE,Major_Project_New/Sofware/framework_zips/R-2.15.1/library/survival/NAMESPACE
rish321,On-Demand-Analytics,NAMESPACE,Major_Project/Sofware/framework_zips/R-2.15.1/library/survival/NAMESPACE
bwtian,rLibLin,NAMESPACE,investr/NAMESPACE
bwtian,rLibLin,NAMESPACE,polynom/NAMESPACE
